name,ligID,targetID,instance,file_l,file_r,instance,autodock,dock,dsx,vina,score
ZINC000000004762,lig0891,target001,autodock,lig0891/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.020,-44.135,-72.977,-5.869,-7.910
ZINC000000004776,lig0892,target001,autodock,lig0892/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.030,-29.848,-69.556,-5.478,-6.460
ZINC000000004778,lig0893,target001,autodock,lig0893/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.670,-37.154,-93.216,-8.924,-7.840
ZINC000000004779,lig0894,target001,dock,lig0894/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.640,-43.031,-98.597,-6.002,-42.552
ZINC000000004783,lig0895,target001,dock,lig0895/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.290,-26.040,-60.301,-6.992,-25.992
ZINC000000004785,lig0896,target001,autodock,lig0896/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.670,-31.274,-77.926,-9.154,-7.310
ZINC000000004791,lig0897,target001,autodock,lig0897/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.560,-41.499,-87.693,-7.525,-7.250
ZINC000000004810,lig0898,target001,autodock,lig0898/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-11.430,-40.487,-118.068,-10.090,-9.640
ZINC000000004816,lig0899,target001,vina,lig0899/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.670,-33.725,-57.144,-5.783,-6.000
ZINC000000004840,lig0900,target001,vina,lig0900/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.570,-32.904,-85.346,-7.081,-8.500
ZINC000000004841,lig0901,target001,autodock,lig0901/target001/poses/pose-4.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.880,-31.565,-65.606,-5.634,-6.530
ZINC000000004861,lig0902,target001,autodock,lig0902/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.580,-37.185,-88.831,-5.787,-6.650
ZINC000000004875,lig0903,target001,dock,lig0903/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.000,-41.034,-96.043,-8.010,-41.291
ZINC000000004880,lig0904,target001,vina,lig0904/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-2.300,-25.168,-66.041,-4.860,-6.000
ZINC000000004882,lig0905,target001,autodock,lig0905/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.360,-35.364,-75.125,-7.117,-7.340
ZINC000000004886,lig0906,target001,vina,lig0906/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.950,-30.117,-74.692,-5.812,-6.900
ZINC000000004888,lig0907,target001,dock,lig0907/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-3.020,-20.667,-41.163,-3.851,-22.409
ZINC000000004918,lig0908,target001,autodock,lig0908/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.230,-31.796,-79.715,-7.087,-7.320
ZINC000000004928,lig0909,target001,dock,lig0909/target001/poses/pose-22.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.720,-30.398,-68.567,-5.587,-28.895
ZINC000000004931,lig0910,target001,autodock,lig0910/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.640,-36.639,-99.876,-7.897,-8.040
ZINC000000004935,lig0911,target001,dock,lig0911/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.330,-34.118,-83.720,-8.144,-34.328
ZINC000000004949,lig0912,target001,dock,lig0912/target001/poses/pose-22.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.870,-29.421,-54.307,-4.249,-30.111
ZINC000000004957,lig0913,target001,dock,lig0913/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.420,-29.451,-72.598,-5.734,-29.254
ZINC000000004982,lig0914,target001,autodock,lig0914/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.550,-42.510,-93.629,-8.061,-7.890
ZINC000000004996,lig0915,target001,dock,lig0915/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.520,-41.042,-93.842,-8.166,-39.347
ZINC000000005006,lig0916,target001,dock,lig0916/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.520,-35.511,-87.332,-5.906,-36.651
ZINC000000005014,lig0917,target001,vina,lig0917/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.260,-38.846,-79.220,-7.792,-9.300
ZINC000000005023,lig0918,target001,vina,lig0918/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-9.340,-44.573,-93.061,-8.267,-8.400
ZINC000000005039,lig0919,target001,vina,lig0919/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.270,-30.179,-81.627,-6.703,-7.200
ZINC000000005048,lig0920,target001,vina,lig0920/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.010,-34.495,-89.244,-8.254,-8.700
ZINC000000005051,lig0921,target001,vina,lig0921/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.520,-41.098,-98.186,-8.236,-8.100
ZINC000000005053,lig0922,target001,autodock,lig0922/target001/poses/pose-7.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.300,-34.191,-88.097,-5.401,-7.670
ZINC000000005057,lig0923,target001,vina,lig0923/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.400,-36.229,-101.574,-9.145,-7.100
ZINC000000005067,lig0924,target001,vina,lig0924/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.050,-32.357,-61.052,-6.771,-7.600
ZINC000000005108,lig0925,target001,dock,lig0925/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.220,-32.632,-75.397,-6.420,-32.347
ZINC000000005122,lig0926,target001,vina,lig0926/target001/poses/pose-17.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-4.990,-29.855,-83.438,-6.176,-6.800
ZINC000000005129,lig0927,target001,vina,lig0927/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-4.640,-28.766,-59.468,-6.044,-6.100
ZINC000000005142,lig0928,target001,vina,lig0928/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.560,-32.543,-67.495,-7.119,-7.100
ZINC000000005148,lig0929,target001,autodock,lig0929/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-9.840,-41.941,-91.403,-8.099,-8.690
ZINC000000005152,lig0930,target001,dock,lig0930/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.790,-28.668,-46.709,-2.629,-33.689
ZINC000000005155,lig0931,target001,dock,lig0931/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.580,-34.923,-93.226,-7.593,-32.745
ZINC000000005160,lig0932,target001,autodock,lig0932/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.550,-34.329,-70.222,-7.057,-6.790
ZINC000000005171,lig0933,target001,autodock,lig0933/target001/poses/pose-9.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.640,-33.631,-68.017,-5.877,-6.680
ZINC000000005196,lig0934,target001,vina,lig0934/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.870,-40.021,-84.813,-7.053,-7.300
ZINC000000005200,lig0935,target001,dock,lig0935/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-2.100,-26.185,-56.647,-4.993,-29.556
ZINC000000005213,lig0936,target001,dock,lig0936/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.140,-39.753,-82.201,-5.779,-44.066
ZINC000000005234,lig0937,target001,autodock,lig0937/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.610,-33.838,-85.150,-8.561,-7.200
ZINC000000005245,lig0938,target001,dock,lig0938/target001/poses/pose-23.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-3.830,-31.002,-71.535,-4.869,-28.667
ZINC000000005251,lig0939,target001,dock,lig0939/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.020,-33.145,-76.352,-6.885,-32.291
ZINC000000005253,lig0940,target001,dock,lig0940/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.780,-38.295,-100.616,-7.305,-36.512
ZINC000000005282,lig0941,target001,dock,lig0941/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-9.210,-42.254,-94.704,-8.849,-41.304
ZINC000000005286,lig0942,target001,vina,lig0942/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.840,-34.630,-89.180,-6.638,-7.200
ZINC000000005291,lig0943,target001,dock,lig0943/target001/poses/pose-24.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.080,-34.541,-84.709,-7.828,-28.172
ZINC000000005293,lig0944,target001,autodock,lig0944/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-4.820,-29.298,-74.859,-6.424,-5.480
ZINC000000005304,lig0945,target001,dock,lig0945/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.720,-36.739,-84.623,-7.426,-38.410
ZINC000000005312,lig0946,target001,dock,lig0946/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.600,-33.356,-71.160,-6.500,-30.030
ZINC000000005319,lig0947,target001,autodock,lig0947/target001/poses/pose-2.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.980,-32.374,-85.332,-6.440,-6.690
ZINC000000005321,lig0948,target001,autodock,lig0948/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.440,-38.928,-96.850,-7.252,-7.670
ZINC000000005324,lig0949,target001,vina,lig0949/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.800,-25.388,-79.133,-6.481,-7.500
ZINC000000005327,lig0950,target001,vina,lig0950/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.060,-30.241,-60.293,-6.391,-7.300
ZINC000000005355,lig0951,target001,autodock,lig0951/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.580,-28.306,-81.252,-6.527,-5.630
ZINC000000005359,lig0952,target001,autodock,lig0952/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-5.610,-26.320,-69.274,-5.298,-6.020
ZINC000000005370,lig0953,target001,vina,lig0953/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.590,-32.772,-98.254,-8.584,-9.100
ZINC000000005395,lig0954,target001,vina,lig0954/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-9.880,-42.894,-90.546,-8.248,-9.200
ZINC000000005411,lig0955,target001,autodock,lig0955/target001/poses/pose-3.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-6.440,-32.316,-98.170,-6.048,-7.270
ZINC000000005428,lig0956,target001,autodock,lig0956/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.710,-30.166,-85.107,-6.028,-7.110
ZINC000000005432,lig0957,target001,dock,lig0957/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.830,-36.903,-78.227,-7.401,-32.379
ZINC000000005437,lig0958,target001,dock,lig0958/target001/poses/pose-22.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.860,-36.578,-81.773,-7.230,-29.056
ZINC000000005449,lig0959,target001,autodock,lig0959/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-7.280,-30.728,-83.463,-7.139,-7.330
ZINC000000005454,lig0960,target001,dock,lig0960/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.110,-41.752,-96.376,-7.082,-47.088
ZINC000000005473,lig0961,target001,dock,lig0961/target001/poses/pose-24.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.280,-29.363,-47.741,-4.791,-27.674
ZINC000000005492,lig0962,target001,dock,lig0962/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.260,-29.590,-81.722,-4.756,-30.214
ZINC000000005501,lig0963,target001,vina,lig0963/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.450,-26.012,-69.216,-6.327,-6.600
ZINC000000005505,lig0964,target001,vina,lig0964/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.620,-31.312,-77.287,-6.834,-7.600
ZINC000000005512,lig0965,target001,vina,lig0965/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.590,-39.632,-77.897,-7.212,-7.800
ZINC000000005515,lig0966,target001,autodock,lig0966/target001/poses/pose-5.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.040,-32.881,-93.016,-8.579,-7.690
ZINC000000005516,lig0967,target001,dock,lig0967/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.650,-29.241,-48.694,-3.542,-31.041
ZINC000000005522,lig0968,target001,vina,lig0968/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.300,-35.390,-70.789,-5.740,-6.400
ZINC000000005523,lig0969,target001,dock,lig0969/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-8.020,-36.775,-97.294,-9.685,-37.916
ZINC000000005541,lig0970,target001,dock,lig0970/target001/poses/pose-22.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.530,-34.734,-85.654,-6.068,-35.620
ZINC000000005552,lig0971,target001,vina,lig0971/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.570,-40.392,-92.381,-6.974,-6.400
ZINC000000005575,lig0972,target001,dock,lig0972/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-2.680,-22.053,-49.072,-4.731,-22.712
ZINC000000005598,lig0973,target001,vina,lig0973/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.780,-38.528,-99.890,-9.609,-8.700
ZINC000000005602,lig0974,target001,vina,lig0974/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.980,-39.625,-93.031,-6.983,-7.100
ZINC000000005605,lig0975,target001,dock,lig0975/target001/poses/pose-19.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.370,-25.749,-48.013,-5.654,-26.578
ZINC000000005609,lig0976,target001,dock,lig0976/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.120,-31.001,-81.663,-6.451,-29.387
ZINC000000005614,lig0977,target001,dock,lig0977/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.220,-29.682,-54.436,-6.161,-29.590
ZINC000000005626,lig0978,target001,vina,lig0978/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.740,-35.856,-73.374,-6.480,-7.300
ZINC000000005649,lig0979,target001,vina,lig0979/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.390,-34.379,-93.612,-7.502,-8.300
ZINC000000005653,lig0980,target001,vina,lig0980/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.290,-36.849,-79.704,-7.965,-8.300
ZINC000000005672,lig0981,target001,vina,lig0981/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.680,-31.346,-87.730,-7.778,-8.000
ZINC000000005679,lig0982,target001,autodock,lig0982/target001/poses/pose-6.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-4.160,-20.745,-71.221,-4.211,-4.280
ZINC000000005691,lig0983,target001,autodock,lig0983/target001/poses/pose-8.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,autodock,-8.890,-39.818,-66.866,-6.603,-8.540
ZINC000000005707,lig0984,target001,dock,lig0984/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.260,-26.663,-55.198,-5.099,-26.653
ZINC000000005718,lig0985,target001,vina,lig0985/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-4.620,-29.479,-80.087,-5.568,-6.600
ZINC000000005719,lig0986,target001,vina,lig0986/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.870,-33.353,-88.209,-6.208,-6.100
ZINC000000005744,lig0987,target001,dock,lig0987/target001/poses/pose-17.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.880,-42.615,-94.873,-7.064,-42.875
ZINC000000005793,lig0988,target001,vina,lig0988/target001/poses/pose-15.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-8.480,-34.370,-87.869,-9.974,-7.700
ZINC000000005795,lig0989,target001,vina,lig0989/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.740,-33.344,-78.879,-8.187,-9.200
ZINC000000005823,lig0990,target001,vina,lig0990/target001/poses/pose-16.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-9.880,-45.943,-109.809,-7.403,-7.600
ZINC000000005848,lig0991,target001,dock,lig0991/target001/poses/pose-22.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-4.340,-39.409,-84.559,-7.308,-37.080
ZINC000000005852,lig0992,target001,vina,lig0992/target001/poses/pose-12.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.740,-37.374,-80.104,-7.370,-9.100
ZINC000000005879,lig0993,target001,dock,lig0993/target001/poses/pose-20.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-7.260,-36.114,-89.193,-7.293,-32.600
ZINC000000005880,lig0994,target001,vina,lig0994/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.640,-39.310,-84.481,-7.816,-8.700
ZINC000000005885,lig0995,target001,dock,lig0995/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-5.940,-32.599,-62.829,-5.534,-31.929
ZINC000000005895,lig0996,target001,vina,lig0996/target001/poses/pose-14.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-5.440,-35.820,-81.493,-6.255,-7.700
ZINC000000005909,lig0997,target001,vina,lig0997/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.110,-35.743,-75.035,-8.656,-8.300
ZINC000000005914,lig0998,target001,vina,lig0998/target001/poses/pose-13.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-4.630,-29.989,-68.695,-5.320,-5.700
ZINC000000005921,lig0999,target001,vina,lig0999/target001/poses/pose-10.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-6.820,-31.340,-53.984,-6.856,-7.400
ZINC000000005936,lig1000,target001,vina,lig1000/target001/poses/pose-11.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,vina,-7.160,-32.206,-85.771,-7.478,-8.300
ZINC000000005945,lig1001,target001,dock,lig1001/target001/poses/pose-18.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-6.710,-34.568,-70.158,-6.751,-33.031
ZINC000000005957,lig1002,target001,dock,lig1002/target001/poses/pose-21.mol2,../../targets/target001/6lvy_protein_prep_ph5_aligned.pdb,dock,-3.240,-29.062,-57.921,-4.786,-30.394
